user_id,item_id,correct,dimension_id
275,8,1.0,2
275,107,1.6666666666666665,11
275,108,1.5,12
275,109,1.0,11
275,11,1.5,2
275,110,2.0,12
275,111,1.3333333333333333,11
275,14,1.2,2
275,112,2.0,12
275,113,2.0,11
275,17,1.5,2
275,114,2.0,12
275,115,2.0,11
275,20,1.2,2
275,116,1.6666666666666665,12
275,117,1.6666666666666665,11
275,23,1.5,2
275,118,1.6666666666666665,12
275,119,1.3333333333333333,11
275,26,1.0,2
275,120,1.6666666666666665,12
275,121,1.0,11
275,28,1.5,2
275,122,1.5,12
275,123,1.3333333333333333,11
276,95,2.0,11
276,96,2.0,11
276,97,1.6666666666666665,11
276,98,1.0,11
276,99,2.0,11
276,100,2.0,11
276,101,2.0,11
276,102,2.0,11
276,103,2.0,11
276,104,2.0,11
276,106,2.0,11
276,107,1.6666666666666665,11
276,109,2.0,11
276,111,2.0,11
276,113,2.0,11
276,115,2.0,11
276,117,1.6666666666666665,11
276,119,1.0,11
276,121,2.0,11
276,123,2.0,11
277,95,2.0,11
277,96,1.6666666666666665,11
277,97,1.6666666666666665,11
277,98,1.3333333333333333,11
277,99,1.6666666666666665,11
277,100,1.6666666666666665,11
277,101,1.3333333333333333,11
277,102,1.6666666666666665,11
277,103,1.6666666666666665,11
277,104,1.0,11
277,106,1.6666666666666665,11
277,107,1.6666666666666665,11
277,109,1.6666666666666665,11
277,111,1.0,11
277,113,2.0,11
277,115,1.6666666666666665,11
277,117,2.0,11
277,119,1.6666666666666665,11
277,121,1.0,11
277,123,2.0,11
278,0,1.6666666666666665,0
278,32,1.25,5
278,33,1.6666666666666665,6
278,33,1.6666666666666665,7
278,33,1.6666666666666665,8
278,1,1.6666666666666665,0
278,35,1.25,5
278,36,1.6666666666666665,6
278,36,1.6666666666666665,7
278,36,1.6666666666666665,8
278,2,2.0,0
278,38,1.5,5
278,39,1.6666666666666665,6
278,39,1.6666666666666665,7
278,39,1.6666666666666665,8
278,3,2.0,0
278,40,1.25,5
278,41,1.3333333333333333,6
278,41,1.3333333333333333,7
278,41,1.3333333333333333,8
278,4,1.6666666666666665,0
278,42,1.25,5
278,43,1.6666666666666665,6
278,43,1.6666666666666665,7
278,43,1.6666666666666665,8
278,5,1.6666666666666665,0
278,44,1.3333333333333333,6
278,44,1.3333333333333333,7
278,44,1.3333333333333333,8
278,45,2.0,6
278,45,2.0,7
278,45,2.0,8
278,46,1.6666666666666665,6
278,46,1.6666666666666665,7
278,46,1.6666666666666665,8
278,47,1.6666666666666665,6
278,47,1.6666666666666665,7
278,47,1.6666666666666665,8
278,48,1.6666666666666665,6
278,48,1.6666666666666665,7
278,48,1.6666666666666665,8
278,49,1.25,9
278,49,1.25,10
278,6,1.0,1
278,7,2.0,0
278,52,1.25,5
278,8,1.3,2
278,53,1.3333333333333333,6
278,53,1.3333333333333333,7
278,53,1.3333333333333333,8
278,54,1.6666666666666665,6
278,54,1.6666666666666665,7
278,54,1.6666666666666665,8
278,55,1.6666666666666665,6
278,55,1.6666666666666665,7
278,55,1.6666666666666665,8
278,56,1.75,9
278,56,1.75,10
278,9,1.0,1
278,10,1.6666666666666665,0
278,59,1.25,5
278,11,1.75,2
278,60,1.3333333333333333,6
278,60,1.3333333333333333,7
278,60,1.3333333333333333,8
278,61,1.75,9
278,61,1.75,10
278,12,1.5,1
278,13,2.0,0
278,64,1.5,5
278,14,1.2,2
278,65,1.6666666666666665,6
278,65,1.6666666666666665,7
278,65,1.6666666666666665,8
278,66,1.75,9
278,66,1.75,10
278,15,1.5,1
278,16,1.6666666666666665,0
278,69,1.25,5
278,17,1.75,2
278,70,1.3333333333333333,6
278,70,1.3333333333333333,7
278,70,1.3333333333333333,8
278,71,1.75,9
278,71,1.75,10
278,18,1.75,1
278,19,1.6666666666666665,0
278,74,1.25,5
278,20,1.2,2
278,75,1.6666666666666665,6
278,75,1.6666666666666665,7
278,75,1.6666666666666665,8
278,76,1.25,9
278,76,1.25,10
278,21,1.75,1
278,22,1.6666666666666665,0
278,79,1.25,5
278,23,1.75,2
278,80,1.6666666666666665,6
278,80,1.6666666666666665,7
278,80,1.6666666666666665,8
278,81,1.5,9
278,81,1.5,10
278,24,1.75,1
278,25,1.0,0
278,84,1.5,5
278,26,1.1428571428571428,2
278,85,1.6666666666666665,6
278,85,1.6666666666666665,7
278,85,1.6666666666666665,8
278,86,2.0,9
278,86,2.0,10
278,27,1.6666666666666665,0
278,89,1.25,5
278,28,2.0,2
278,90,1.6666666666666665,6
278,90,1.6666666666666665,7
278,90,1.6666666666666665,8
278,29,1.3333333333333333,0
278,93,1.25,5
278,94,1.6666666666666665,6
278,94,1.6666666666666665,7
278,94,1.6666666666666665,8
279,158,1.75,16
279,31,1.25,4
279,32,1.5,5
279,33,1.3333333333333333,6
279,33,1.3333333333333333,7
279,33,1.3333333333333333,8
279,159,1.5,16
279,35,1.5,5
279,36,1.6666666666666665,6
279,36,1.6666666666666665,7
279,36,1.6666666666666665,8
279,160,1.5,16
279,38,1.25,5
279,39,2.0,6
279,39,2.0,7
279,39,2.0,8
279,161,1.75,16
279,40,1.25,5
279,41,1.6666666666666665,6
279,41,1.6666666666666665,7
279,41,1.6666666666666665,8
279,162,1.75,16
279,42,1.0,5
279,43,2.0,6
279,43,2.0,7
279,43,2.0,8
279,163,1.75,16
279,44,1.0,6
279,44,1.0,7
279,44,1.0,8
279,164,1.5,16
279,45,2.0,6
279,45,2.0,7
279,45,2.0,8
279,165,1.75,16
279,46,2.0,6
279,46,2.0,7
279,46,2.0,8
279,166,2.0,16
279,47,1.0,6
279,47,1.0,7
279,47,1.0,8
279,167,1.0,16
279,48,1.6666666666666665,6
279,48,1.6666666666666665,7
279,48,1.6666666666666665,8
279,49,1.0,9
279,49,1.0,10
279,105,2.0,12
279,168,2.0,16
279,51,1.25,4
279,52,1.5,5
279,8,1.3,2
279,53,1.0,6
279,53,1.0,7
279,53,1.0,8
279,169,1.0,16
279,54,1.6666666666666665,6
279,54,1.6666666666666665,7
279,54,1.6666666666666665,8
279,170,1.75,16
279,55,1.3333333333333333,6
279,55,1.3333333333333333,7
279,55,1.3333333333333333,8
279,171,1.5,16
279,56,1.25,9
279,56,1.25,10
279,108,2.0,12
279,172,1.75,16
279,58,1.25,4
279,59,1.5,5
279,11,1.0,2
279,60,2.0,6
279,60,2.0,7
279,60,2.0,8
279,61,2.0,9
279,61,2.0,10
279,110,2.0,12
279,173,1.75,16
279,63,1.5,4
279,64,1.25,5
279,14,1.0,2
279,65,1.6666666666666665,6
279,65,1.6666666666666665,7
279,65,1.6666666666666665,8
279,66,2.0,9
279,66,2.0,10
279,112,2.0,12
279,174,1.75,16
279,68,1.25,4
279,69,1.0,5
279,17,1.0,2
279,70,1.0,6
279,70,1.0,7
279,70,1.0,8
279,71,1.5,9
279,71,1.5,10
279,114,2.0,12
279,175,1.75,16
279,73,1.25,4
279,74,1.0,5
279,20,1.0,2
279,75,1.6666666666666665,6
279,75,1.6666666666666665,7
279,75,1.6666666666666665,8
279,76,1.5,9
279,76,1.5,10
279,116,2.0,12
279,176,1.25,16
279,78,1.5,4
279,79,1.75,5
279,23,1.0,2
279,80,1.6666666666666665,6
279,80,1.6666666666666665,7
279,80,1.6666666666666665,8
279,81,1.75,9
279,81,1.75,10
279,118,2.0,12
279,177,1.75,16
279,83,1.25,4
279,84,1.25,5
279,26,1.0,2
279,85,1.0,6
279,85,1.0,7
279,85,1.0,8
279,86,1.0,9
279,86,1.0,10
279,120,2.0,12
279,178,2.0,16
279,88,1.25,4
279,89,1.0,5
279,28,1.0,2
279,90,1.6666666666666665,6
279,90,1.6666666666666665,7
279,90,1.6666666666666665,8
279,122,2.0,12
279,179,1.75,16
279,92,1.5,4
279,93,1.0,5
279,94,1.6666666666666665,6
279,94,1.6666666666666665,7
279,94,1.6666666666666665,8
280,0,1.6666666666666665,0
280,1,1.6666666666666665,0
280,2,1.6666666666666665,0
280,3,1.6666666666666665,0
280,4,2.0,0
280,5,1.6666666666666665,0
280,6,1.75,1
280,7,1.6666666666666665,0
280,9,1.5,1
280,10,1.3333333333333333,0
280,12,1.75,1
280,13,2.0,0
280,15,1.75,1
280,16,2.0,0
280,18,1.75,1
280,19,1.3333333333333333,0
280,21,1.5,1
280,22,1.3333333333333333,0
280,24,1.75,1
280,25,1.3333333333333333,0
280,27,1.6666666666666665,0
280,29,1.3333333333333333,0
281,0,1.3333333333333333,0
281,1,1.3333333333333333,0
281,2,1.6666666666666665,0
281,3,1.6666666666666665,0
281,4,1.3333333333333333,0
281,5,1.3333333333333333,0
281,105,1.8333333333333335,12
281,7,1.6666666666666665,0
281,108,1.5,12
281,10,1.3333333333333333,0
281,110,1.8333333333333335,12
281,13,1.6666666666666665,0
281,112,1.8333333333333335,12
281,16,1.6666666666666665,0
281,114,1.8333333333333335,12
281,19,1.6666666666666665,0
281,116,1.8333333333333335,12
281,22,1.3333333333333333,0
281,118,1.8333333333333335,12
281,25,1.3333333333333333,0
281,120,1.8333333333333335,12
281,27,1.6666666666666665,0
281,122,1.8333333333333335,12
281,29,1.3333333333333333,0
282,0,1.0,0
282,32,1.75,5
282,33,1.6666666666666665,6
282,33,1.6666666666666665,7
282,33,1.6666666666666665,8
282,1,1.3333333333333333,0
282,35,1.5,5
282,36,1.6666666666666665,6
282,36,1.6666666666666665,7
282,36,1.6666666666666665,8
282,2,1.3333333333333333,0
282,38,1.25,5
282,39,1.6666666666666665,6
282,39,1.6666666666666665,7
282,39,1.6666666666666665,8
282,3,2.0,0
282,40,1.25,5
282,41,1.6666666666666665,6
282,41,1.6666666666666665,7
282,41,1.6666666666666665,8
282,4,1.6666666666666665,0
282,42,1.75,5
282,43,1.3333333333333333,6
282,43,1.3333333333333333,7
282,43,1.3333333333333333,8
282,5,1.6666666666666665,0
282,44,1.6666666666666665,6
282,44,1.6666666666666665,7
282,44,1.6666666666666665,8
282,45,1.3333333333333333,6
282,45,1.3333333333333333,7
282,45,1.3333333333333333,8
282,46,1.6666666666666665,6
282,46,1.6666666666666665,7
282,46,1.6666666666666665,8
282,47,1.6666666666666665,6
282,47,1.6666666666666665,7
282,47,1.6666666666666665,8
282,48,1.6666666666666665,6
282,48,1.6666666666666665,7
282,48,1.6666666666666665,8
282,49,1.5,9
282,49,1.5,10
282,6,1.5,1
282,7,1.3333333333333333,0
282,52,1.75,5
282,8,1.3,2
282,53,1.3333333333333333,6
282,53,1.3333333333333333,7
282,53,1.3333333333333333,8
282,54,1.6666666666666665,6
282,54,1.6666666666666665,7
282,54,1.6666666666666665,8
282,55,1.6666666666666665,6
282,55,1.6666666666666665,7
282,55,1.6666666666666665,8
282,56,1.25,9
282,56,1.25,10
282,9,1.25,1
282,10,1.3333333333333333,0
282,59,1.5,5
282,11,1.75,2
282,60,1.6666666666666665,6
282,60,1.6666666666666665,7
282,60,1.6666666666666665,8
282,61,1.5,9
282,61,1.5,10
282,12,1.75,1
282,13,1.6666666666666665,0
282,64,1.75,5
282,14,1.5,2
282,65,1.3333333333333333,6
282,65,1.3333333333333333,7
282,65,1.3333333333333333,8
282,66,1.75,9
282,66,1.75,10
282,15,1.75,1
282,16,1.3333333333333333,0
282,69,1.75,5
282,17,1.75,2
282,70,1.0,6
282,70,1.0,7
282,70,1.0,8
282,71,1.5,9
282,71,1.5,10
282,18,1.5,1
282,19,1.3333333333333333,0
282,74,1.75,5
282,20,1.2,2
282,75,1.0,6
282,75,1.0,7
282,75,1.0,8
282,76,1.75,9
282,76,1.75,10
282,21,1.25,1
282,22,1.0,0
282,79,1.75,5
282,23,1.75,2
282,80,1.6666666666666665,6
282,80,1.6666666666666665,7
282,80,1.6666666666666665,8
282,81,1.25,9
282,81,1.25,10
282,24,1.25,1
282,25,1.0,0
282,84,1.5,5
282,26,1.4285714285714286,2
282,85,1.3333333333333333,6
282,85,1.3333333333333333,7
282,85,1.3333333333333333,8
282,86,1.25,9
282,86,1.25,10
282,27,1.0,0
282,89,1.75,5
282,28,1.75,2
282,90,1.6666666666666665,6
282,90,1.6666666666666665,7
282,90,1.6666666666666665,8
282,29,1.0,0
282,93,1.75,5
282,94,1.6666666666666665,6
282,94,1.6666666666666665,7
282,94,1.6666666666666665,8
283,0,1.3333333333333333,0
283,32,1.25,5
283,33,1.6666666666666665,6
283,33,1.6666666666666665,7
283,33,1.6666666666666665,8
283,1,1.6666666666666665,0
283,35,1.75,5
283,36,1.3333333333333333,6
283,36,1.3333333333333333,7
283,36,1.3333333333333333,8
283,2,1.6666666666666665,0
283,38,1.25,5
283,39,1.6666666666666665,6
283,39,1.6666666666666665,7
283,39,1.6666666666666665,8
283,3,2.0,0
283,40,1.25,5
283,41,1.3333333333333333,6
283,41,1.3333333333333333,7
283,41,1.3333333333333333,8
283,4,1.3333333333333333,0
283,42,1.75,5
283,43,1.3333333333333333,6
283,43,1.3333333333333333,7
283,43,1.3333333333333333,8
283,5,1.6666666666666665,0
283,44,1.6666666666666665,6
283,44,1.6666666666666665,7
283,44,1.6666666666666665,8
283,45,1.3333333333333333,6
283,45,1.3333333333333333,7
283,45,1.3333333333333333,8
283,46,1.6666666666666665,6
283,46,1.6666666666666665,7
283,46,1.6666666666666665,8
283,47,1.3333333333333333,6
283,47,1.3333333333333333,7
283,47,1.3333333333333333,8
283,48,1.3333333333333333,6
283,48,1.3333333333333333,7
283,48,1.3333333333333333,8
283,49,1.5,9
283,49,1.5,10
283,6,1.75,1
283,7,1.6666666666666665,0
283,52,1.75,5
283,8,1.1,2
283,53,1.3333333333333333,6
283,53,1.3333333333333333,7
283,53,1.3333333333333333,8
283,54,1.6666666666666665,6
283,54,1.6666666666666665,7
283,54,1.6666666666666665,8
283,55,1.3333333333333333,6
283,55,1.3333333333333333,7
283,55,1.3333333333333333,8
283,56,1.25,9
283,56,1.25,10
283,9,1.75,1
283,10,1.6666666666666665,0
283,59,1.25,5
283,11,1.75,2
283,60,1.3333333333333333,6
283,60,1.3333333333333333,7
283,60,1.3333333333333333,8
283,61,1.75,9
283,61,1.75,10
283,12,1.5,1
283,13,1.6666666666666665,0
283,64,1.25,5
283,14,1.1,2
283,65,1.3333333333333333,6
283,65,1.3333333333333333,7
283,65,1.3333333333333333,8
283,66,1.75,9
283,66,1.75,10
283,15,1.75,1
283,16,1.0,0
283,69,1.75,5
283,17,1.75,2
283,70,1.6666666666666665,6
283,70,1.6666666666666665,7
283,70,1.6666666666666665,8
283,71,1.25,9
283,71,1.25,10
283,18,1.75,1
283,19,1.6666666666666665,0
283,74,1.75,5
283,20,1.1,2
283,75,1.3333333333333333,6
283,75,1.3333333333333333,7
283,75,1.3333333333333333,8
283,76,1.5,9
283,76,1.5,10
283,21,1.5,1
283,22,1.3333333333333333,0
283,79,1.25,5
283,23,1.75,2
283,80,1.6666666666666665,6
283,80,1.6666666666666665,7
283,80,1.6666666666666665,8
283,81,1.5,9
283,81,1.5,10
283,24,1.5,1
283,25,1.0,0
283,84,1.25,5
283,26,1.1428571428571428,2
283,85,1.6666666666666665,6
283,85,1.6666666666666665,7
283,85,1.6666666666666665,8
283,86,1.5,9
283,86,1.5,10
283,27,1.0,0
283,89,1.25,5
283,28,1.75,2
283,90,1.3333333333333333,6
283,90,1.3333333333333333,7
283,90,1.3333333333333333,8
283,29,1.0,0
283,93,1.75,5
283,94,1.3333333333333333,6
283,94,1.3333333333333333,7
283,94,1.3333333333333333,8
284,95,2.0,11
284,96,1.3333333333333333,11
284,97,1.3333333333333333,11
284,98,1.3333333333333333,11
284,99,2.0,11
284,100,2.0,11
284,101,1.3333333333333333,11
284,102,1.6666666666666665,11
284,103,1.6666666666666665,11
284,104,1.0,11
284,106,1.6666666666666665,11
284,107,1.6666666666666665,11
284,109,2.0,11
284,111,1.3333333333333333,11
284,113,2.0,11
284,115,1.3333333333333333,11
284,117,1.0,11
284,119,1.0,11
284,121,1.0,11
284,123,1.3333333333333333,11
285,30,1.6666666666666665,3
285,0,1.0,0
285,34,1.6666666666666665,3
285,1,1.6666666666666665,0
285,37,2.0,3
285,2,2.0,0
285,3,1.6666666666666665,0
285,4,1.3333333333333333,0
285,5,1.6666666666666665,0
285,50,2.0,3
285,7,1.6666666666666665,0
285,57,2.0,3
285,10,2.0,0
285,62,1.6666666666666665,3
285,13,1.6666666666666665,0
285,67,1.6666666666666665,3
285,16,1.3333333333333333,0
285,72,2.0,3
285,19,1.3333333333333333,0
285,77,1.5,3
285,22,1.6666666666666665,0
285,82,1.0,3
285,25,1.6666666666666665,0
285,87,1.6666666666666665,3
285,27,1.6666666666666665,0
285,91,2.0,3
285,29,1.0,0
286,0,1.6666666666666665,0
286,32,1.25,5
286,33,1.6666666666666665,6
286,33,1.6666666666666665,7
286,33,1.6666666666666665,8
286,1,1.6666666666666665,0
286,35,1.5,5
286,36,1.6666666666666665,6
286,36,1.6666666666666665,7
286,36,1.6666666666666665,8
286,2,2.0,0
286,38,1.25,5
286,39,1.6666666666666665,6
286,39,1.6666666666666665,7
286,39,1.6666666666666665,8
286,3,1.6666666666666665,0
286,40,1.25,5
286,41,1.3333333333333333,6
286,41,1.3333333333333333,7
286,41,1.3333333333333333,8
286,4,2.0,0
286,42,1.25,5
286,43,1.6666666666666665,6
286,43,1.6666666666666665,7
286,43,1.6666666666666665,8
286,5,1.6666666666666665,0
286,44,1.6666666666666665,6
286,44,1.6666666666666665,7
286,44,1.6666666666666665,8
286,45,1.6666666666666665,6
286,45,1.6666666666666665,7
286,45,1.6666666666666665,8
286,46,1.6666666666666665,6
286,46,1.6666666666666665,7
286,46,1.6666666666666665,8
286,47,1.6666666666666665,6
286,47,1.6666666666666665,7
286,47,1.6666666666666665,8
286,48,1.3333333333333333,6
286,48,1.3333333333333333,7
286,48,1.3333333333333333,8
286,49,1.5,9
286,49,1.5,10
286,6,1.5,1
286,7,1.6666666666666665,0
286,52,1.0,5
286,8,1.2,2
286,53,1.3333333333333333,6
286,53,1.3333333333333333,7
286,53,1.3333333333333333,8
286,54,1.6666666666666665,6
286,54,1.6666666666666665,7
286,54,1.6666666666666665,8
286,55,1.6666666666666665,6
286,55,1.6666666666666665,7
286,55,1.6666666666666665,8
286,56,1.5,9
286,56,1.5,10
286,9,1.75,1
286,10,1.6666666666666665,0
286,59,1.0,5
286,11,1.25,2
286,60,1.6666666666666665,6
286,60,1.6666666666666665,7
286,60,1.6666666666666665,8
286,61,1.75,9
286,61,1.75,10
286,12,2.0,1
286,13,2.0,0
286,64,1.75,5
286,14,1.1,2
286,65,1.6666666666666665,6
286,65,1.6666666666666665,7
286,65,1.6666666666666665,8
286,66,1.75,9
286,66,1.75,10
286,15,2.0,1
286,16,2.0,0
286,69,1.25,5
286,17,1.25,2
286,70,1.6666666666666665,6
286,70,1.6666666666666665,7
286,70,1.6666666666666665,8
286,71,1.25,9
286,71,1.25,10
286,18,2.0,1
286,19,1.6666666666666665,0
286,74,1.25,5
286,20,1.1,2
286,75,1.6666666666666665,6
286,75,1.6666666666666665,7
286,75,1.6666666666666665,8
286,76,1.25,9
286,76,1.25,10
286,21,2.0,1
286,22,1.6666666666666665,0
286,79,1.25,5
286,23,1.5,2
286,80,1.6666666666666665,6
286,80,1.6666666666666665,7
286,80,1.6666666666666665,8
286,81,1.75,9
286,81,1.75,10
286,24,2.0,1
286,25,1.3333333333333333,0
286,84,1.25,5
286,26,1.1428571428571428,2
286,85,1.6666666666666665,6
286,85,1.6666666666666665,7
286,85,1.6666666666666665,8
286,86,1.5,9
286,86,1.5,10
286,27,2.0,0
286,89,1.25,5
286,28,1.5,2
286,90,1.3333333333333333,6
286,90,1.3333333333333333,7
286,90,1.3333333333333333,8
286,29,1.6666666666666665,0
286,93,1.25,5
286,94,1.6666666666666665,6
286,94,1.6666666666666665,7
286,94,1.6666666666666665,8
287,0,1.3333333333333333,0
287,95,1.6666666666666665,11
287,33,1.6666666666666665,6
287,33,1.6666666666666665,7
287,33,1.6666666666666665,8
287,1,2.0,0
287,96,1.6666666666666665,11
287,36,1.6666666666666665,6
287,36,1.6666666666666665,7
287,36,1.6666666666666665,8
287,2,2.0,0
287,97,1.6666666666666665,11
287,39,1.0,6
287,39,1.0,7
287,39,1.0,8
287,3,2.0,0
287,98,1.0,11
287,41,1.6666666666666665,6
287,41,1.6666666666666665,7
287,41,1.6666666666666665,8
287,4,1.3333333333333333,0
287,99,1.6666666666666665,11
287,43,1.0,6
287,43,1.0,7
287,43,1.0,8
287,5,1.3333333333333333,0
287,100,1.6666666666666665,11
287,44,1.6666666666666665,6
287,44,1.6666666666666665,7
287,44,1.6666666666666665,8
287,101,1.6666666666666665,11
287,45,1.0,6
287,45,1.0,7
287,45,1.0,8
287,102,1.6666666666666665,11
287,46,1.3333333333333333,6
287,46,1.3333333333333333,7
287,46,1.3333333333333333,8
287,103,1.3333333333333333,11
287,47,1.6666666666666665,6
287,47,1.6666666666666665,7
287,47,1.6666666666666665,8
287,104,1.0,11
287,48,1.6666666666666665,6
287,48,1.6666666666666665,7
287,48,1.6666666666666665,8
287,49,1.75,9
287,49,1.75,10
287,105,1.6666666666666665,12
287,7,1.6666666666666665,0
287,106,1.3333333333333333,11
287,8,1.5,2
287,53,1.6666666666666665,6
287,53,1.6666666666666665,7
287,53,1.6666666666666665,8
287,107,1.3333333333333333,11
287,54,1.0,6
287,54,1.0,7
287,54,1.0,8
287,55,1.3333333333333333,6
287,55,1.3333333333333333,7
287,55,1.3333333333333333,8
287,56,1.25,9
287,56,1.25,10
287,108,1.8333333333333335,12
287,10,2.0,0
287,109,2.0,11
287,11,1.75,2
287,60,1.3333333333333333,6
287,60,1.3333333333333333,7
287,60,1.3333333333333333,8
287,61,1.5,9
287,61,1.5,10
287,110,1.8333333333333335,12
287,13,2.0,0
287,111,1.3333333333333333,11
287,14,1.3,2
287,65,1.3333333333333333,6
287,65,1.3333333333333333,7
287,65,1.3333333333333333,8
287,66,1.75,9
287,66,1.75,10
287,112,1.8333333333333335,12
287,16,1.6666666666666665,0
287,113,2.0,11
287,17,1.75,2
287,70,1.0,6
287,70,1.0,7
287,70,1.0,8
287,71,1.25,9
287,71,1.25,10
287,114,1.6666666666666665,12
287,19,2.0,0
287,115,2.0,11
287,20,1.3,2
287,75,1.3333333333333333,6
287,75,1.3333333333333333,7
287,75,1.3333333333333333,8
287,76,1.75,9
287,76,1.75,10
287,116,1.8333333333333335,12
287,22,1.0,0
287,117,2.0,11
287,23,1.75,2
287,80,1.3333333333333333,6
287,80,1.3333333333333333,7
287,80,1.3333333333333333,8
287,81,1.5,9
287,81,1.5,10
287,118,1.6666666666666665,12
287,25,1.0,0
287,119,1.0,11
287,26,1.4285714285714286,2
287,85,1.6666666666666665,6
287,85,1.6666666666666665,7
287,85,1.6666666666666665,8
287,86,1.25,9
287,86,1.25,10
287,120,1.8333333333333335,12
287,27,1.6666666666666665,0
287,121,2.0,11
287,28,1.75,2
287,90,1.3333333333333333,6
287,90,1.3333333333333333,7
287,90,1.3333333333333333,8
287,122,1.8333333333333335,12
287,29,1.0,0
287,123,1.3333333333333333,11
287,94,1.0,6
287,94,1.0,7
287,94,1.0,8
288,124,1.5,13
288,31,1.75,4
288,33,2.0,6
288,33,2.0,7
288,33,2.0,8
288,125,1.75,13
288,36,1.3333333333333333,6
288,36,1.3333333333333333,7
288,36,1.3333333333333333,8
288,126,2.0,13
288,39,2.0,6
288,39,2.0,7
288,39,2.0,8
288,127,2.0,13
288,41,1.0,6
288,41,1.0,7
288,41,1.0,8
288,128,1.75,13
288,43,1.0,6
288,43,1.0,7
288,43,1.0,8
288,129,1.75,13
288,44,2.0,6
288,44,2.0,7
288,44,2.0,8
288,130,1.0,13
288,45,1.6666666666666665,6
288,45,1.6666666666666665,7
288,45,1.6666666666666665,8
288,131,1.75,13
288,46,2.0,6
288,46,2.0,7
288,46,2.0,8
288,132,1.75,13
288,47,2.0,6
288,47,2.0,7
288,47,2.0,8
288,133,1.5,13
288,48,1.6666666666666665,6
288,48,1.6666666666666665,7
288,48,1.6666666666666665,8
288,49,1.0,9
288,49,1.0,10
288,105,2.0,12
288,134,1.75,13
288,51,1.5,4
288,8,1.4,2
288,53,1.6666666666666665,6
288,53,1.6666666666666665,7
288,53,1.6666666666666665,8
288,135,1.0,13
288,54,2.0,6
288,54,2.0,7
288,54,2.0,8
288,55,1.6666666666666665,6
288,55,1.6666666666666665,7
288,55,1.6666666666666665,8
288,56,1.75,9
288,56,1.75,10
288,108,2.0,12
288,136,1.0,13
288,58,2.0,4
288,11,1.75,2
288,60,2.0,6
288,60,2.0,7
288,60,2.0,8
288,61,1.25,9
288,61,1.25,10
288,110,2.0,12
288,137,1.25,13
288,63,2.0,4
288,14,2.0,2
288,65,1.6666666666666665,6
288,65,1.6666666666666665,7
288,65,1.6666666666666665,8
288,66,1.25,9
288,66,1.25,10
288,112,2.0,12
288,138,2.0,13
288,68,1.5,4
288,17,1.75,2
288,70,2.0,6
288,70,2.0,7
288,70,2.0,8
288,71,1.0,9
288,71,1.0,10
288,114,1.8333333333333335,12
288,139,2.0,13
288,73,1.5,4
288,20,1.4,2
288,75,1.6666666666666665,6
288,75,1.6666666666666665,7
288,75,1.6666666666666665,8
288,76,1.75,9
288,76,1.75,10
288,116,2.0,12
288,140,1.75,13
288,78,2.0,4
288,23,1.75,2
288,80,2.0,6
288,80,2.0,7
288,80,2.0,8
288,81,1.75,9
288,81,1.75,10
288,118,1.6666666666666665,12
288,141,1.5,13
288,83,1.5,4
288,26,1.1428571428571428,2
288,85,2.0,6
288,85,2.0,7
288,85,2.0,8
288,86,1.75,9
288,86,1.75,10
288,120,1.8333333333333335,12
288,142,1.25,13
288,88,1.75,4
288,28,1.75,2
288,90,1.0,6
288,90,1.0,7
288,90,1.0,8
288,122,2.0,12
288,143,1.5,13
288,92,1.75,4
288,94,1.6666666666666665,6
288,94,1.6666666666666665,7
288,94,1.6666666666666665,8
289,0,1.6666666666666665,0
289,95,2.0,11
289,33,2.0,6
289,33,2.0,7
289,33,2.0,8
289,1,2.0,0
289,96,2.0,11
289,36,1.3333333333333333,6
289,36,1.3333333333333333,7
289,36,1.3333333333333333,8
289,2,1.6666666666666665,0
289,97,2.0,11
289,39,2.0,6
289,39,2.0,7
289,39,2.0,8
289,3,2.0,0
289,98,1.0,11
289,41,1.3333333333333333,6
289,41,1.3333333333333333,7
289,41,1.3333333333333333,8
289,4,1.6666666666666665,0
289,99,2.0,11
289,43,2.0,6
289,43,2.0,7
289,43,2.0,8
289,5,2.0,0
289,100,1.6666666666666665,11
289,44,2.0,6
289,44,2.0,7
289,44,2.0,8
289,101,2.0,11
289,45,1.3333333333333333,6
289,45,1.3333333333333333,7
289,45,1.3333333333333333,8
289,102,1.6666666666666665,11
289,46,1.3333333333333333,6
289,46,1.3333333333333333,7
289,46,1.3333333333333333,8
289,103,2.0,11
289,47,2.0,6
289,47,2.0,7
289,47,2.0,8
289,104,1.6666666666666665,11
289,48,1.6666666666666665,6
289,48,1.6666666666666665,7
289,48,1.6666666666666665,8
289,49,1.25,9
289,49,1.25,10
289,105,2.0,12
289,7,1.6666666666666665,0
289,106,1.6666666666666665,11
289,8,1.3,2
289,53,1.6666666666666665,6
289,53,1.6666666666666665,7
289,53,1.6666666666666665,8
289,107,1.6666666666666665,11
289,54,2.0,6
289,54,2.0,7
289,54,2.0,8
289,55,1.6666666666666665,6
289,55,1.6666666666666665,7
289,55,1.6666666666666665,8
289,56,1.25,9
289,56,1.25,10
289,108,2.0,12
289,10,2.0,0
289,109,1.6666666666666665,11
289,11,1.75,2
289,60,1.6666666666666665,6
289,60,1.6666666666666665,7
289,60,1.6666666666666665,8
289,61,1.25,9
289,61,1.25,10
289,110,2.0,12
289,13,2.0,0
289,111,1.6666666666666665,11
289,14,1.1,2
289,65,1.6666666666666665,6
